,Year,County,VehicleTheft_sum,Violent_sum,Updated_County
0,2016,Alameda County,13922,10127,Alameda
1,2016,Alpine County,1,6,Alpine
2,2016,Amador County,61,92,Amador
3,2016,Butte County,1021,790,Butte
4,2016,Calaveras County,97,178,Calaveras
5,2016,Colusa County,26,46,Colusa
6,2016,Contra Costa County,6634,3895,Contra Costa
7,2016,Del Norte County,130,168,Del Norte
8,2016,El Dorado County,205,389,El Dorado
9,2016,Fresno County,5185,5981,Fresno
10,2016,Glenn County,70,103,Glenn
11,2016,Humboldt County,704,682,Humboldt
12,2016,Imperial County,547,676,Imperial
13,2016,Inyo County,33,114,Inyo
14,2016,Kern County,6477,5128,Kern
15,2016,Kings County,537,639,Kings
16,2016,Lake County,340,379,Lake
17,2016,Lassen County,43,225,Lassen
18,2016,Los Angeles County,47496,56351,Los Angeles
19,2016,Madera County,572,1024,Madera
20,2016,Marin County,540,475,Marin
21,2016,Mariposa County,22,80,Mariposa
22,2016,Mendocino County,199,606,Mendocino
23,2016,Merced County,1433,1488,Merced
24,2016,Modoc County,11,41,Modoc
25,2016,Mono County,12,37,Mono
26,2016,Monterey County,2518,1822,Monterey
27,2016,Napa County,222,598,Napa
28,2016,Nevada County,218,212,Nevada
29,2016,Orange County,8522,7275,Orange
30,2016,Placer County,642,622,Placer
31,2016,Plumas County,20,120,Plumas
32,2016,Riverside County,11610,7447,Riverside
33,2016,Sacramento County,6873,7734,Sacramento
34,2016,San Benito County,110,155,San Benito
35,2016,San Bernardino County,11657,10469,San Bernardino
36,2016,San Diego County,11019,10959,San Diego
37,2016,San Francisco County,5487,6269,San Francisco
38,2016,San Joaquin County,3542,6005,San Joaquin
39,2016,San Luis Obispo County,501,1115,San Luis Obispo
40,2016,San Mateo County,1627,1634,San Mateo
41,2016,Santa Barbara County,1220,1527,Santa Barbara
42,2016,Santa Clara County,9956,5423,Santa Clara
43,2016,Santa Cruz County,1454,1101,Santa Cruz
44,2016,Shasta County,872,1333,Shasta
45,2016,Sierra County,0,14,Sierra
46,2016,Siskiyou County,142,161,Siskiyou
47,2016,Solano County,2164,2022,Solano
48,2016,Sonoma County,885,1868,Sonoma
49,2016,Stanislaus County,3496,3366,Stanislaus
50,2016,Sutter County,331,360,Sutter
51,2016,Tehama County,284,360,Tehama
52,2016,Trinity County,60,66,Trinity
53,2016,Tulare County,2108,1608,Tulare
54,2016,Tuolumne County,115,187,Tuolumne
55,2016,Ventura County,1650,2192,Ventura
56,2016,Yolo County,646,639,Yolo
57,2016,Yuba County,407,318,Yuba
58,2017,Alameda County,12606,9923,Alameda
59,2017,Alpine County,2,13,Alpine
60,2017,Amador County,66,115,Amador
61,2017,Butte County,941,921,Butte
62,2017,Calaveras County,99,208,Calaveras
63,2017,Colusa County,39,78,Colusa
64,2017,Contra Costa County,5836,3830,Contra Costa
65,2017,Del Norte County,96,151,Del Norte
66,2017,El Dorado County,238,294,El Dorado
67,2017,Fresno County,4385,5745,Fresno
68,2017,Glenn County,90,117,Glenn
69,2017,Humboldt County,827,646,Humboldt
70,2017,Imperial County,526,628,Imperial
71,2017,Inyo County,56,128,Inyo
72,2017,Kern County,5899,4989,Kern
73,2017,Kings County,529,754,Kings
74,2017,Lake County,330,396,Lake
75,2017,Lassen County,63,270,Lassen
76,2017,Los Angeles County,47406,59924,Los Angeles
77,2017,Madera County,713,891,Madera
78,2017,Marin County,475,463,Marin
79,2017,Mariposa County,14,108,Mariposa
80,2017,Mendocino County,210,480,Mendocino
81,2017,Merced County,1158,1557,Merced
82,2017,Modoc County,15,58,Modoc
83,2017,Mono County,21,43,Mono
84,2017,Monterey County,2080,1802,Monterey
85,2017,Napa County,281,597,Napa
86,2017,Nevada County,292,280,Nevada
87,2017,Orange County,8835,7627,Orange
88,2017,Placer County,658,703,Placer
89,2017,Plumas County,6,146,Plumas
90,2017,Riverside County,10291,7308,Riverside
91,2017,Sacramento County,6203,7412,Sacramento
92,2017,San Benito County,101,183,San Benito
93,2017,San Bernardino County,10308,10217,San Bernardino
94,2017,San Diego County,9731,11288,San Diego
95,2017,San Francisco County,4875,6410,San Francisco
96,2017,San Joaquin County,3861,5991,San Joaquin
97,2017,San Luis Obispo County,429,829,San Luis Obispo
98,2017,San Mateo County,1606,1928,San Mateo
99,2017,Santa Barbara County,1254,1532,Santa Barbara
100,2017,Santa Clara County,10330,5995,Santa Clara
101,2017,Santa Cruz County,1267,1056,Santa Cruz
102,2017,Shasta County,1221,1225,Shasta
103,2017,Sierra County,4,5,Sierra
104,2017,Siskiyou County,129,176,Siskiyou
105,2017,Solano County,2007,2112,Solano
106,2017,Sonoma County,829,2025,Sonoma
107,2017,Stanislaus County,3234,3300,Stanislaus
108,2017,Sutter County,484,342,Sutter
109,2017,Tehama County,256,274,Tehama
110,2017,Trinity County,64,77,Trinity
111,2017,Tulare County,2211,1645,Tulare
112,2017,Tuolumne County,122,206,Tuolumne
113,2017,Ventura County,1609,2239,Ventura
114,2017,Yolo County,619,568,Yolo
115,2017,Yuba County,490,325,Yuba
116,2018,Alameda County,10693,9948,Alameda
117,2018,Alpine County,1,12,Alpine
118,2018,Amador County,47,118,Amador
119,2018,Butte County,820,1214,Butte
120,2018,Calaveras County,132,197,Calaveras
121,2018,Colusa County,39,57,Colusa
122,2018,Contra Costa County,4881,3880,Contra Costa
123,2018,Del Norte County,46,137,Del Norte
124,2018,El Dorado County,202,475,El Dorado
125,2018,Fresno County,3977,5889,Fresno
126,2018,Glenn County,78,80,Glenn
127,2018,Humboldt County,600,571,Humboldt
128,2018,Imperial County,477,645,Imperial
129,2018,Inyo County,24,122,Inyo
130,2018,Kern County,6054,5289,Kern
131,2018,Kings County,419,784,Kings
132,2018,Lake County,254,338,Lake
133,2018,Lassen County,40,254,Lassen
134,2018,Los Angeles County,41412,58567,Los Angeles
135,2018,Madera County,447,896,Madera
136,2018,Marin County,556,528,Marin
137,2018,Mariposa County,12,67,Mariposa
138,2018,Mendocino County,206,369,Mendocino
139,2018,Merced County,1299,1548,Merced
140,2018,Modoc County,21,51,Modoc
141,2018,Mono County,4,41,Mono
142,2018,Monterey County,1847,1750,Monterey
143,2018,Napa County,241,683,Napa
144,2018,Nevada County,171,250,Nevada
145,2018,Orange County,7579,7362,Orange
146,2018,Placer County,597,688,Placer
147,2018,Plumas County,25,130,Plumas
148,2018,Riverside County,11185,7360,Riverside
149,2018,Sacramento County,6255,6917,Sacramento
150,2018,San Benito County,121,149,San Benito
151,2018,San Bernardino County,10434,10577,San Bernardino
152,2018,San Diego County,9586,11379,San Diego
153,2018,San Francisco County,4252,6290,San Francisco
154,2018,San Joaquin County,3729,5950,San Joaquin
155,2018,San Luis Obispo County,321,746,San Luis Obispo
156,2018,San Mateo County,1639,1797,San Mateo
157,2018,Santa Barbara County,1108,1493,Santa Barbara
158,2018,Santa Clara County,10199,6155,Santa Clara
159,2018,Santa Cruz County,957,989,Santa Cruz
160,2018,Shasta County,929,1163,Shasta
161,2018,Sierra County,2,5,Sierra
162,2018,Siskiyou County,93,180,Siskiyou
163,2018,Solano County,2241,2110,Solano
164,2018,Sonoma County,683,1985,Sonoma
165,2018,Stanislaus County,2586,3160,Stanislaus
166,2018,Sutter County,334,328,Sutter
167,2018,Tehama County,264,267,Tehama
168,2018,Trinity County,51,79,Trinity
169,2018,Tulare County,2203,1587,Tulare
170,2018,Tuolumne County,108,197,Tuolumne
171,2018,Ventura County,1650,2048,Ventura
172,2018,Yolo County,608,674,Yolo
173,2018,Yuba County,431,341,Yuba
