0500000US06021,"Glenn County, California",10017,225,7390,339,5596,387,2627,276,8.6,2.6,6.4,2.3,2.8,2,18.6,6.8,8.6,1.9,4.3,2,2.5,1.3,18.1,4.9,12.3,2,9.1,2.2,7.1,2.6,22.3,6.3,8,1.8,8.2,2.5,8,2.4,10.3,3.5,14.9,2.9,16.3,3.5,14.3,3.7,11.8,3.9,20.1,2.4,22.3,3.4,24.4,4,8.6,2.8,10.7,2.1,12,2.6,14,3.3,6.6,3.5,11.6,2,14.5,2.6,18.3,3.3,3.3,2,3.3,1,4.5,1.3,5.5,1.7,0.1,0.2,1.9,0.7,2.4,0.8,3.1,1.1,0.5,0.5,47395,3209,55364,3707,64345,4545,19680,2250,60614,3329,69621,4090,N,N,32472,4493,33.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),34.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),30.1,(X)
0500000US06023,"Humboldt County, California",54267,676,30101,794,20626,736,24166,804,7,0.8,2.6,0.6,1.1,0.5,13.5,1.5,7.7,0.7,3.3,0.7,0.9,0.4,14,1.6,12.7,1,8.8,1.1,5.9,1,18.1,1.9,11.3,0.9,9.7,1.1,6.8,1.1,13.5,1.5,15.2,1,14.8,1.2,13.2,1.8,15.9,1.6,18.3,1.2,21.8,1.8,22.6,2.1,13.4,1.5,10.5,0.9,13.9,1.3,17,1.4,5.5,1.1,10.4,0.8,15.3,1.2,19.2,1.6,4,0.9,3.5,0.5,5.1,0.8,6.9,1.2,1,0.4,3.3,0.5,4.8,0.8,6.4,1,1.2,0.5,45528,1359,60961,1790,74475,2267,27314,1378,63753,2235,79079,2464,92911,3235,41929,3922,35.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),34.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),34.3,(X)
0500000US06025,"Imperial County, California",44057,845,33880,870,22135,1003,10177,697,8.2,1.1,6.7,1.2,2.5,0.7,16.3,2.8,9.7,1.2,6.4,1.2,3.7,1.1,22.1,2.9,12.9,1.1,11.9,1.2,9.5,1.3,16.8,2.8,10.1,1.1,10.3,1.3,9.6,1.5,8.4,2,12.5,1.1,13.1,1.4,13,1.5,9.5,2.3,16.1,1.1,17.7,1.4,19.6,1.7,11.8,2.3,11.6,1.1,11.8,1.2,14.2,1.7,9.2,2.3,12,1.1,14.1,1.3,16.9,1.8,4.5,1.4,3.9,0.6,4.5,0.8,6.2,1.2,0.6,0.4,3,0.5,3.5,0.7,4.8,1,0.8,0.6,45834,1861,52809,2725,64862,2535,20969,2714,63186,2149,69455,2487,81666,3310,37106,3226,42.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),41.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),38.6,(X)
0500000US06027,"Inyo County, California",8083,212,4300,266,3211,215,3783,266,3,1,3.6,2.2,0.9,0.7,3.7,1.2,7.1,1.9,4.3,2.7,3.1,2.5,10.7,2.9,9.8,1.9,4.3,1.1,3.4,1.3,16.4,3.5,13.2,2.5,8.4,2.2,7.6,2.4,18.5,4.4,14.6,2.5,14.4,2.8,12.7,3.2,15.2,3.9,20.6,3,20.6,3.8,17.9,3.5,18.9,3.9,11.3,1.7,13.6,3.1,16.6,3.6,8.5,2.1,13.4,2,19.7,3.3,23.6,3.4,5.7,1.9,3.7,0.9,6,1.6,7.9,2.1,1.1,1,3.3,0.9,5,1.6,6.3,2.1,1.4,0.8,52874,3230,70846,4818,83551,6845,35848,5475,68448,2709,85148,5886,N,N,47939,3272,28.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),31.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),23.1,(X)
0500000US06029,"Kern County, California",267913,1297,200379,1971,136858,1938,67534,1712,6.6,0.4,5.9,0.4,2.3,0.4,12.3,1,5.8,0.4,4.5,0.4,2,0.3,11.5,0.8,11.2,0.5,9.8,0.6,6.6,0.5,16.2,1.1,10.7,0.5,10.3,0.6,8.6,0.6,12.7,1,13.7,0.5,13.7,0.6,13.6,0.6,13.2,0.9,17.8,0.6,18,0.7,18.9,0.8,15.2,1,11.4,0.5,12,0.6,14,0.7,7.9,0.8,13.2,0.5,14.6,0.6,18.6,0.7,7.6,0.7,5.5,0.3,6.4,0.4,8.6,0.6,1.9,0.4,4.1,0.3,4.9,0.4,6.8,0.5,1.5,0.3,52479,729,57015,1115,72176,1683,32152,1140,71440,999,77107,1273,92531,1817,47980,1393,33.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),33.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),30.7,(X)
0500000US06031,"Kings County, California",42735,539,32786,709,22057,703,9949,626,5.4,0.8,5.4,1,1.6,0.7,10.5,2.1,5.6,0.8,4.4,1,2.6,0.9,11,2,9.6,1.1,8.9,1.3,6.2,1.3,13.3,2.5,11,1.1,10.8,1.2,9,1.4,10.8,2.4,15.4,1.1,14.8,1.2,13.1,1.5,16.6,2.6,17.9,1.2,18.4,1.4,19.3,1.7,15.4,2.6,14,1.1,14.7,1.2,18.3,1.7,9.2,2.1,13.1,1,13.4,1.3,17.7,1.7,10,2,4.5,0.7,5.3,0.9,7.2,1.3,1.3,0.8,3.5,0.6,3.9,0.7,5,0.9,1.8,0.9,53865,2352,56983,2468,72574,3410,38044,3618,69985,2095,71928,2061,85266,2638,56649,6373,40.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),40.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),36.9,(X)
0500000US06033,"Lake County, California",25966,628,15359,563,10699,481,10607,594,9.1,1.3,7.8,1.5,2.4,0.9,13.1,2.4,7.9,1.1,3.9,1,2.1,1,13.9,2.5,12.3,1.6,8.5,1.6,4.3,1.3,19.8,3.1,12.5,1.6,10.6,1.8,9.9,2.1,14.9,2.6,13.9,1.6,13.7,1.9,14.8,2.4,13.7,2.3,15.5,1.7,18,2.4,20.2,2.9,10.8,2,12.2,1.7,15.2,2.3,18.5,3.3,7.2,1.8,10,1.3,12.6,2,15.8,2.5,5.4,1.4,3.7,0.9,5.6,1.5,6.9,1.9,0.6,0.5,2.7,0.6,4,0.9,5,1.3,0.7,0.6,42475,2511,54677,3052,67963,5370,26351,1388,60847,2431,73144,3278,84491,3849,39620,3513,43.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),45.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),37.5,(X)
0500000US06035,"Lassen County, California",9493,354,6141,314,4899,322,3352,250,5.2,1.4,3.7,1.4,1.2,0.7,9.6,2.8,6.4,1.5,3.8,1.4,1,0.7,10.9,3.2,9.9,2,7,1.9,5.6,2.1,16,4.2,9.6,1.7,7.6,1.8,7.3,2,13.2,3.1,12.1,1.6,10.7,2.1,9.7,2.3,14.5,3.2,20.8,2.1,22.8,2.6,23.6,2.8,18.8,3.4,12.3,1.9,14.9,2.7,17.2,3.2,7.2,2.9,14.6,2,17.4,2.7,20.4,3.3,7.2,2.4,6.3,1.4,8.7,2,10,2.4,1.5,1.3,2.6,0.9,3.4,1.2,3.9,1.4,1,0.8,56362,1943,69082,3945,77681,5995,35250,4979,71097,3396,81686,4273,N,N,47747,4693,31.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),30.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),30.9,(X)
0500000US06037,"Los Angeles County, California",3306109,5533,2207265,7274,1485293,8094,1098844,5069,5.8,0.1,4,0.1,1.7,0.1,11.1,0.2,5.1,0.1,2.9,0.1,1.7,0.1,10,0.2,9,0.1,8.3,0.1,6.2,0.1,11.5,0.2,8.5,0.1,8.4,0.1,6.7,0.1,9.4,0.2,11.7,0.1,11.8,0.1,10.1,0.2,11.6,0.2,16.2,0.1,16.2,0.2,15.5,0.2,15.6,0.2,12,0.1,12.4,0.1,13,0.2,10.4,0.2,15.1,0.1,16.6,0.2,19.4,0.2,11,0.2,7.3,0.1,8.4,0.1,10.7,0.2,4.2,0.1,9.3,0.1,11.1,0.1,15,0.2,5,0.2,64251,247,72362,392,89841,509,44474,407,94484,379,104722,506,124883,654,68231,624,37.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),39.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),31.9,(X)
0500000US06039,"Madera County, California",44759,607,34804,835,25890,829,9955,738,6.4,1,5.7,1.2,2.1,0.6,11.9,2.6,5.6,0.9,4.5,0.9,3,1,11.7,2.5,9.6,1,7.8,1.2,6.3,1.1,16.7,2.4,10,1,9.2,1.2,8.2,1.2,13,2.5,15.9,1.3,15.9,1.5,15.7,1.6,15.3,3.4,18.7,1.3,20.2,1.4,21.1,1.6,13,2,11.6,1.1,12.5,1.3,14.5,1.6,6,1.7,14.6,1.2,15.9,1.5,18.6,1.8,7.9,1.9,4.1,0.7,4.6,0.8,5.7,1,1.5,0.8,3.6,0.6,3.6,0.7,4.9,0.9,3.1,1.5,52884,1923,57531,1973,67996,2167,32363,2483,69614,2177,72962,2489,83096,2997,51332,4727,39.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),39.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),34.2,(X)
0500000US06041,"Marin County, California",105258,753,65685,1051,53772,1120,39573,940,3.3,0.4,1.6,0.4,0.8,0.3,6.4,1,2.7,0.3,1,0.2,0.7,0.2,5.7,0.7,5.2,0.5,3,0.4,1.7,0.4,9.6,1.1,5.3,0.5,3.7,0.5,2.9,0.5,8.3,1.1,7.5,0.6,5.8,0.7,4.4,0.6,11.6,1.3,11.6,0.7,9.5,0.8,8.4,0.8,14.7,1.2,10.2,0.7,8.9,0.8,8.1,0.8,11.8,1.1,16.9,0.8,17,0.9,17.3,1,16,1.4,11.1,0.6,13.7,0.9,15.1,1,6.7,0.8,26.2,0.8,35.7,1,40.7,1.1,9.2,1.1,110217,3332,147878,4631,166216,4563,61436,2240,168429,3532,207489,5170,228833,6032,97624,3967,33.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),33.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),31.8,(X)
0500000US06043,"Mariposa County, California",7700,351,5019,363,4040,306,2681,318,6.4,2.1,3.7,1.9,1.6,1.7,12.6,4.4,6.3,2,2.2,1.5,1.2,1.1,14,4.8,12.1,2.5,6.3,2.2,5.7,2.4,22.4,6,9.2,2,10.2,2.8,9.7,3.4,8.6,3.1,14.7,2.4,11.6,2.7,10.9,2.9,20.2,4.6,19,2.9,25.2,3.5,24.3,3.8,9.9,4.7,13.8,2.5,16.6,3.5,18.9,4.1,7.5,2.9,11.3,2.1,14.9,3,16.1,3.6,2.9,1.8,5,1.6,6.3,2.3,7.8,2.8,1.6,1.4,2.1,1,3,1.4,3.7,1.8,0.4,0.7,51199,3487,60183,5773,68514,8565,25819,4037,64590,3664,77434,5196,N,N,37383,3684,29.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),31.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),24.4,(X)
0500000US06045,"Mendocino County, California",34090,621,20783,721,14932,674,13307,625,6.7,1,4,0.9,1.3,0.6,12.3,2.3,7.5,1,4.8,1.2,2.2,0.9,13.5,1.9,11.6,1.3,8.2,1.4,5.5,1.4,16.5,2.3,11.4,1.5,10.6,1.6,8.7,1.8,13.5,2.4,13.4,1.3,12.8,1.7,11.8,1.9,14.5,2.1,18.8,1.6,21.1,2.1,23.3,2.6,13.8,2,11.6,1.2,14.5,1.7,16.2,2,6.2,1.4,11.7,1.3,14.9,1.7,19.1,2.3,6.2,1.5,3.8,0.6,5,1,6.8,1.4,1.3,0.5,3.4,0.7,4.1,1,5.2,1.3,2.2,0.9,49233,2356,62513,1987,71733,2741,29440,3168,67340,2787,77427,3033,90615,4043,48343,5166,36.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),36.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),34.6,(X)
0500000US06047,"Merced County, California",79606,596,60642,921,40756,978,18964,878,6.6,0.6,6.6,0.7,2,0.5,12.5,1.7,6.4,0.7,4.4,0.7,2.3,0.5,13.7,1.9,10.8,0.7,9.3,0.7,6.4,0.8,17.3,2.1,10.8,0.8,10.2,0.8,8.8,0.9,12.4,1.5,15.3,0.9,15.9,1.1,15.5,1.4,13.2,1.6,18.8,1.1,19.2,1.2,21.4,1.5,13.1,1.9,11.8,0.8,12.7,0.9,15.2,1.3,7.9,1.5,11.2,0.9,12.4,1.1,15.8,1.4,6,1.2,4.4,0.5,5.2,0.6,6.9,0.8,1.6,0.5,3.9,0.4,4.1,0.5,5.8,0.8,2.4,0.9,50129,1671,54731,1640,68093,2189,29316,1715,69764,1929,74853,2343,90575,3552,46257,2860,42.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),42.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),36.5,(X)
0500000US06049,"Modoc County, California",3660,173,2173,196,1750,170,1487,188,7.9,2.8,1.9,1.3,0.9,1.2,17.8,6.3,4.5,1.7,2.2,1.3,2.6,1.6,7.9,3.6,13.7,3.3,9.5,3.7,6.1,3,20.2,6.2,15.7,3.5,14.7,4.3,13.4,4.6,15.9,6.2,13.1,3.1,14.1,4.3,14.9,5.2,11.8,4.7,20.1,4.2,26.1,5.8,27.9,6.3,13.5,4.9,11.6,3.3,14,5.2,14.1,5.9,7,3.9,10.4,2.9,13.3,3.7,15,4.9,4.5,3.8,2.2,1,2.9,1.6,3.5,2,1.3,1.3,0.8,1.1,1.2,1.8,1.5,2.2,0.1,0.2,45149,5555,55964,6394,62188,8384,26852,3200,54126,4118,64816,5053,N,N,36971,5453,38.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),39.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),34,(X)
0500000US06051,"Mono County, California",4847,426,2524,285,2123,288,2323,402,2.9,1.8,1.2,1.3,0.4,0.7,5.3,3.7,2.1,1.4,1,1,1.1,1.1,3.3,2.9,5.5,2.3,4.8,2.4,4.3,2.5,6.3,3.9,7,2.9,5.4,3.9,6.4,4.5,8.2,4.8,15.4,4.7,9.4,3.9,8.6,4.2,22,8.2,25.6,4.7,28,6.2,24.7,6.7,23.9,7.5,16.5,4.4,15.5,6.7,17.4,7.4,17.2,5.8,15.8,4.7,19.5,6.2,19,6.4,11.5,5.7,4.5,2.2,7.6,3.8,9,4.5,0.8,0.9,4.7,2.8,7.6,4.8,9,5.8,1.5,2.1,63018,5826,75463,13345,82476,16199,55279,9231,80008,7282,94829,10154,N,N,63301,8201,38.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),42.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),34.7,(X)
0500000US06053,"Monterey County, California",126052,906,91714,1028,66002,1267,34338,997,3.8,0.3,2.7,0.4,1,0.2,9.3,0.9,3.3,0.3,2.3,0.3,0.8,0.2,8,1,7.6,0.5,7,0.5,4.3,0.6,11.7,1,8.6,0.5,7.9,0.5,6.6,0.6,11.4,1.1,12.7,0.6,12.2,0.7,11,0.8,13.4,1,19.2,0.7,19.5,0.9,18.3,1.1,16.8,1.3,13.7,0.6,14.1,0.7,15.7,0.9,11.4,1,15.6,0.6,16.7,0.8,19.7,1,10.2,0.9,7.2,0.5,8,0.6,10.2,0.7,3.9,0.7,8.2,0.5,9.6,0.7,12.3,0.9,4,0.6,66676,1234,72659,1609,86251,1955,45449,2230,93636,1783,100830,2425,117397,3133,66060,2970,30.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),30.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),29.1,(X)
0500000US06055,"Napa County, California",49032,491,33730,595,26184,682,15302,543,3.2,0.4,1.7,0.4,1.2,0.4,7.1,1.1,3,0.5,1.3,0.4,0.9,0.4,7.3,1.4,6.2,0.7,3.4,0.6,2.2,0.5,13.2,1.7,6.6,0.7,6,1,3.9,0.8,8.7,1.2,10.5,0.9,9.6,1.1,7.9,1.1,13.1,1.6,15.7,1.1,15.7,1.3,14.6,1.4,16.2,1.9,12.5,0.9,13.5,1,13.6,1.1,10,1.2,18.9,1,21.1,1.2,22.9,1.4,12.8,1.7,10.2,0.8,11.8,1.1,13.6,1.2,5.6,1,13.2,0.7,16,1.1,19.3,1.3,5.9,1.1,84753,2198,97983,2914,110895,2339,50746,2586,116922,2887,132088,3771,147683,4619,77266,4446,37,(X),(X),(X),(X),(X),(X),(X),(X),(X),38,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),32.3,(X)
0500000US06057,"Nevada County, California",40904,677,26483,701,21706,693,14421,649,5.1,0.7,2.9,0.8,1.6,0.5,10.7,1.8,4.7,0.8,2.1,0.7,1.3,0.7,10.3,2.1,8.5,1,5.7,1.1,4.2,1,14.8,2.1,9,0.9,7.2,1.1,5.9,1.1,11.2,1.7,13.2,1.3,12.2,1.4,12.1,1.5,14.3,2.5,16.5,1.4,16.9,1.6,17.1,1.9,15.9,2.4,12.8,1.2,15,1.5,15.3,1.7,8.3,1.6,16.3,1.1,19.9,1.5,21.6,1.8,9,1.6,6.7,0.7,8.8,1.1,10.2,1.3,2.9,0.8,7.3,0.9,9.4,1.2,10.8,1.5,2.6,0.7,63240,1916,81203,4533,88282,3085,37184,3613,86798,2890,101965,3884,N,N,55499,3983,30.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),29.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),31.7,(X)
0500000US06059,"Orange County, California",1032373,2799,741721,3792,564685,3997,290652,3205,4.2,0.1,2.8,0.1,1.4,0.1,9.2,0.4,2.9,0.1,1.9,0.1,1.2,0.1,6.3,0.3,6.1,0.2,4.9,0.2,3.6,0.2,10.2,0.4,6.4,0.1,5.8,0.2,4.5,0.2,9,0.3,9.3,0.2,8.9,0.2,7.4,0.2,11.2,0.4,15.2,0.3,14.5,0.3,13.2,0.4,17,0.5,12.8,0.2,12.5,0.3,12.3,0.3,12.6,0.4,18.3,0.2,19.6,0.3,21.1,0.4,13.8,0.4,10.4,0.2,12,0.3,14.1,0.3,5.2,0.3,14.3,0.2,17.2,0.3,21.1,0.3,5.6,0.3,85398,719,97050,810,113242,1111,54818,777,117194,953,129916,1205,146705,1351,77174,1245,37.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),37.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),33.5,(X)
0500000US06061,"Placer County, California",140661,914,98332,1128,80935,1252,42329,1075,4,0.4,2.5,0.4,1.6,0.4,8.2,0.8,3.4,0.3,1.8,0.3,1.2,0.3,7.2,0.8,6.2,0.4,3.2,0.4,2.3,0.3,13.5,1,6.8,0.5,4.9,0.5,3.8,0.5,12.1,1,9,0.5,6.9,0.5,5.8,0.5,14.2,1.2,15.5,0.7,15,0.8,14.2,0.9,16.4,1.3,12.8,0.6,13.6,0.7,13.3,0.8,11.2,0.9,19.7,0.6,23.5,0.8,25.1,0.9,10.4,0.9,10.8,0.5,13.9,0.7,15.7,0.8,2.7,0.5,11.7,0.4,14.5,0.6,17,0.7,4.1,0.6,84357,1469,103298,1787,113641,1987,43654,1952,109020,1802,125710,2159,136870,2452,65819,3263,31,(X),(X),(X),(X),(X),(X),(X),(X),(X),30.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),29.7,(X)
0500000US06063,"Plumas County, California",8047,337,4859,347,3793,326,3188,309,5,1.4,2.6,1.6,0.8,0.6,11.5,3.6,7.6,2.1,3.1,2,1.6,1.9,14.1,3.9,10.7,2.3,6.7,2.7,4.7,2.5,15.2,3.8,8.9,2,7.3,2.4,4.7,2.3,11.8,3.9,14.8,2.9,14.2,4.2,13.2,3.9,14.6,4.4,18.6,2.9,20.2,3.5,21.8,3.9,16.4,4.6,13.1,2.5,15.7,3.1,17.8,3.6,9.7,3.9,13,2.2,17.8,3.6,20.1,4,4.9,1.7,4.9,1.8,7.3,3,9,3.7,1.3,1,3.3,1.3,5.1,2.1,6.3,2.7,0.5,0.8,53270,3391,69884,8743,80534,5823,33668,4245,71648,6749,84826,6189,N,N,50249,13788,43.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),43.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),42,(X)
0500000US06065,"Riverside County, California",718349,2722,524557,3047,388127,3506,193792,2332,5.5,0.2,3.9,0.2,1.9,0.2,12.1,0.5,4.2,0.2,2.4,0.1,1.5,0.2,9.6,0.5,8.9,0.2,7,0.3,5,0.2,15.5,0.5,9.1,0.2,8.1,0.2,6.5,0.2,12.9,0.6,12.1,0.3,11.9,0.3,10.6,0.3,12.8,0.6,17.4,0.3,18,0.4,18.1,0.5,15,0.6,13.1,0.3,14.3,0.4,15.1,0.4,9.1,0.5,16.2,0.3,18.6,0.4,21.4,0.5,8,0.4,7.2,0.2,8.6,0.3,10.6,0.3,2.5,0.2,6.2,0.2,7.3,0.3,9.2,0.3,2.5,0.2,63948,454,73082,662,84512,768,34957,845,84391,753,93289,961,105630,1123,53578,954,40.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),40.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),35.3,(X)
0500000US06067,"Sacramento County, California",536029,1825,355363,2240,245857,2403,180666,2171,5.5,0.2,4.1,0.2,1.9,0.2,9.4,0.5,5.1,0.2,3.1,0.2,1.5,0.2,10,0.5,8.4,0.3,6.9,0.3,4.5,0.3,12.4,0.5,8.6,0.3,7.7,0.3,5.7,0.3,10.6,0.5,11.8,0.3,10.8,0.4,9.2,0.4,13.7,0.5,17.5,0.4,17,0.4,15.9,0.5,18.3,0.5,13,0.3,14.2,0.4,15.2,0.5,10.3,0.5,16,0.3,18.5,0.4,22.4,0.6,9.8,0.4,7.6,0.2,9.5,0.3,12.4,0.4,3.2,0.3,6.4,0.2,8.2,0.3,11.1,0.4,2.4,0.2,63902,512,75565,854,92524,1267,42942,791,85289,665,96585,952,113574,1205,58494,1010,31.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),32.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),27.5,(X)
