0500000US06069,"San Benito County, California",17740,181,14175,329,10711,437,3565,330,1.7,0.6,1.8,0.6,0.7,0.4,5.1,2,3.3,1,2.1,0.9,0.8,0.6,9.3,3.1,5.3,0.9,4.5,1,2.6,0.8,11.7,3.3,6.3,1.2,6.1,1.2,4.8,1.3,8.8,3,10.9,1.5,10.2,1.7,7.9,1.5,16.1,4.2,18,1.8,17.5,2.2,15.8,2.4,17.5,3.8,13.6,1.5,13.9,1.7,15.4,2.1,12.3,3.4,21.7,2.1,22.6,2.5,25.7,2.8,12.3,3.3,10,1.4,11.4,1.6,13.9,2,2.8,1.9,9.1,1.2,10,1.3,12.4,1.6,4.2,1.9,81977,4226,86787,5616,103081,4007,49365,5857,101057,3842,105672,4038,N,N,68776,7543,28.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),29.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),21.5,(X)
0500000US06071,"San Bernardino County, California",630633,2099,481066,2620,327131,3041,149567,2154,5.4,0.2,4.5,0.2,1.7,0.2,12,0.6,5,0.2,3.3,0.2,1.7,0.2,11.6,0.6,9.4,0.3,8.1,0.3,5.5,0.3,14.8,0.7,9.3,0.3,8.9,0.3,7.3,0.4,11.3,0.6,12.6,0.3,12.5,0.4,11.3,0.4,13.6,0.6,18.6,0.4,18.8,0.4,19.1,0.6,16.6,0.7,13.2,0.3,14,0.4,15.9,0.5,9,0.5,15.2,0.3,17,0.4,20.6,0.5,7.7,0.5,6.4,0.3,7.4,0.3,9.7,0.4,1.9,0.3,4.8,0.2,5.5,0.2,7.4,0.3,1.7,0.2,60164,626,66415,772,80647,890,35368,821,77575,643,83738,844,97968,1059,49497,851,37.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),37.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),31.5,(X)
0500000US06073,"San Diego County, California",1118980,3147,753761,3992,561609,4813,365219,3308,4.6,0.1,3.2,0.2,1.6,0.1,8.5,0.3,3.5,0.1,2,0.1,1.1,0.1,7.1,0.3,7,0.2,5.5,0.2,3.5,0.2,10.8,0.4,7.5,0.2,6.8,0.2,5.3,0.2,9.8,0.4,11,0.2,10.4,0.3,8.8,0.3,12.3,0.4,16.5,0.2,15.8,0.3,14.6,0.3,17.8,0.4,13,0.2,13.3,0.3,13.8,0.4,11.8,0.4,17.7,0.2,19.6,0.3,22.2,0.4,12.7,0.5,8.8,0.2,10.4,0.2,12.7,0.3,4.6,0.2,10.5,0.2,12.9,0.3,16.4,0.3,4.6,0.3,74855,578,86138,709,102398,918,51585,636,101302,710,113414,957,129975,1185,70687,1094,34,(X),(X),(X),(X),(X),(X),(X),(X),(X),34.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),31.4,(X)
0500000US06075,"San Francisco County, California",359673,1844,172190,2115,130006,2226,187483,2122,5.2,0.3,2.4,0.3,1.2,0.3,8,0.6,5.2,0.2,1.7,0.2,0.9,0.2,8.4,0.4,6.2,0.3,5.5,0.4,4.6,0.4,7.1,0.4,5.1,0.3,4.8,0.3,3.6,0.3,5.6,0.4,6.6,0.3,7.3,0.4,5.3,0.4,6.5,0.4,10.5,0.4,10.4,0.6,9,0.6,11.1,0.6,9.4,0.4,9.9,0.5,9.2,0.5,9.1,0.5,16.3,0.5,16.5,0.5,17,0.7,15.8,0.6,11.3,0.4,12.1,0.6,13.2,0.7,10.5,0.6,24.1,0.5,29.5,0.7,36,0.8,17.9,0.6,104552,1533,122900,2705,147724,2931,83611,1518,149265,1931,176150,2742,202479,3279,120171,2388,33.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),36.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),29.9,(X)
0500000US06077,"San Joaquin County, California",226727,913,168502,1653,117049,1486,58225,1585,5.3,0.3,4.3,0.3,1.5,0.2,11.2,0.9,5,0.3,3.2,0.3,1.4,0.2,11.3,0.8,9.6,0.4,7.6,0.5,5.1,0.4,16.5,0.9,9.1,0.4,8.1,0.5,6.5,0.6,12.4,0.9,12.4,0.5,12.4,0.5,10.9,0.6,12.6,0.8,17.6,0.5,18.2,0.6,18,0.8,15,1.1,12.7,0.4,13.8,0.6,15.7,0.8,8.7,0.8,15.6,0.5,17.9,0.6,21.8,0.8,7.1,0.7,6.7,0.4,7.8,0.5,10.2,0.7,2.8,0.4,5.8,0.3,6.7,0.5,8.8,0.6,2.4,0.5,61145,1022,69008,1122,85392,1278,33567,1284,81297,1130,89172,1517,104753,1848,51437,1722,35.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),35.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),32,(X)
0500000US06079,"San Luis Obispo County, California",105317,1020,66580,1037,52918,1014,38737,1062,5.4,0.5,2.8,0.5,1.6,0.4,10.6,1.1,4.1,0.5,1.6,0.3,0.9,0.3,8.5,1.2,7.5,0.6,4.3,0.6,2.6,0.5,13.9,1.3,7.1,0.5,5.8,0.7,4.4,0.7,10.2,1.2,11.3,0.6,10.4,0.8,8.7,0.9,13,1.1,17.5,0.9,17,1,16,1.1,17.9,1.5,13.1,0.8,14.7,1,15.5,1.1,9.4,0.9,17.9,0.7,21.6,1,24.8,1.2,10.8,1,7.7,0.6,10.5,0.7,12.3,0.9,2.6,0.5,8.5,0.6,11.2,0.8,13.2,1,2.9,0.6,70699,1500,88636,2490,100419,2158,41730,1455,93008,1891,110238,2638,122242,3002,58473,2026,36.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),36,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),34.8,(X)
0500000US06081,"San Mateo County, California",261969,1067,183144,1474,143990,1818,78825,1466,2.9,0.2,1.7,0.2,1,0.2,6.5,0.6,2.3,0.2,1.1,0.2,0.6,0.1,5.4,0.6,4.5,0.3,2.9,0.3,2,0.3,8.5,0.7,4.7,0.3,4.1,0.3,2.8,0.3,7.3,0.7,7,0.4,6.1,0.4,4.9,0.5,9.6,0.7,11.6,0.4,10.6,0.5,8.7,0.6,14.6,0.9,11.1,0.4,10.7,0.5,9.9,0.5,11.9,0.7,18.1,0.5,18.4,0.6,18.4,0.7,16.6,0.8,12.3,0.4,13.7,0.5,15.3,0.7,8.2,0.7,25.6,0.4,30.7,0.5,36.5,0.7,11.5,0.8,113776,1672,132732,1634,154745,2225,71780,2362,162639,1868,184701,2086,207821,2708,101725,2576,31.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),32.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),26.7,(X)
0500000US06083,"Santa Barbara County, California",144962,885,95270,1048,71080,1207,49692,1095,4.7,0.4,2.7,0.4,1.1,0.2,10,1,3.8,0.3,1.9,0.3,0.7,0.2,7.8,0.8,7.5,0.6,6,0.5,3.7,0.5,12.4,1.2,8,0.4,7.6,0.5,5.9,0.6,9.8,0.8,11.7,0.5,11.5,0.7,10,0.8,12.1,1.1,16.4,0.7,16.6,0.9,16.2,1,15.8,1.2,12.8,0.6,13.4,0.7,14,0.8,10.3,0.8,16.5,0.7,18.3,0.8,20.9,1,11.7,0.9,8.2,0.5,9.5,0.6,11.7,0.8,4.5,0.8,10.4,0.4,12.4,0.6,15.8,0.7,5.7,0.7,71657,1476,81049,2034,96953,1874,47279,1953,101100,1486,111675,2002,128475,2510,73080,2759,36.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),34.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),35.7,(X)
0500000US06085,"Santa Clara County, California",635525,1810,456440,2710,361880,2974,179085,2326,3.2,0.2,2,0.1,0.9,0.1,7.5,0.4,2.8,0.1,1.4,0.1,0.8,0.1,6.7,0.4,4.6,0.2,3.5,0.2,2.4,0.2,8.2,0.4,4.6,0.2,3.8,0.2,2.7,0.2,7.1,0.4,7,0.2,6.5,0.3,4.9,0.3,9,0.4,11.2,0.3,10.6,0.3,9,0.3,13.2,0.5,10.3,0.2,9.9,0.3,9.2,0.3,10.8,0.5,18,0.3,18.7,0.4,19.1,0.4,15.9,0.6,13.1,0.3,14.2,0.3,15.8,0.3,9.5,0.5,25.2,0.3,29.5,0.4,35.1,0.4,12.3,0.5,116178,938,131554,1098,152859,1212,72124,1511,154183,1056,171666,1299,192884,1555,101196,1477,30.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),30.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),28.1,(X)
0500000US06087,"Santa Cruz County, California",95756,961,61058,1194,46535,1199,34698,1079,5.1,0.6,2.8,0.5,1.1,0.4,10,1.4,4.2,0.5,1.9,0.4,1.1,0.4,9,1,7.4,0.7,5.5,0.8,3.4,0.7,12,1.3,7,0.7,5.1,0.7,4,0.6,10.7,1.4,9.6,0.7,9.5,1,8.4,1,9.9,1.1,15,0.8,14.9,1.1,14,1.2,15.7,1.6,12.1,0.7,11.5,0.8,12,0.9,11.5,1.1,16.3,0.8,19.4,1.2,21.3,1.3,11,1.5,9.3,0.6,12,0.8,13.8,1,4.1,0.7,14,0.7,17.3,1.1,21,1.3,6.1,1,78041,1462,96327,3242,112154,3422,47352,3684,109141,2364,126759,2911,143265,3570,71273,3756,33.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),32.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),31.5,(X)
0500000US06089,"Shasta County, California",70473,580,46145,852,34339,824,24328,795,6,0.5,4.2,0.7,1.9,0.4,11.9,1.4,7,0.7,2.9,0.6,1.4,0.4,15.4,1.7,11.1,0.8,8.1,0.8,5.2,0.8,17.5,1.7,10.7,0.7,9.8,1,8.3,0.9,12.5,1.5,14.4,0.8,14.7,1,13.6,1.1,13.8,1.5,18.5,1.1,20.4,1.4,21.8,1.6,14.2,1.5,11.5,0.8,14,1.1,16,1.4,6.2,1,11.6,0.7,14,0.9,16.7,1.2,5.5,0.9,5.3,0.5,7.1,0.7,8.7,0.9,1.5,0.5,3.9,0.4,4.9,0.5,6.4,0.7,1.3,0.4,50905,1445,63205,1213,72942,1715,28151,1828,69130,1537,80862,2121,92341,2653,42597,1561,32.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),32.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),30.3,(X)
0500000US06091,"Sierra County, California",1241,141,720,118,563,98,521,114,3.6,3.9,0,4.7,0,6,8.6,9.2,10.2,5.8,0.8,1.1,0,6,23.6,13.4,11.7,6.2,6.4,5.1,5,4.7,19,12.3,9.5,3.4,8.2,5.4,8,6.4,12.5,6.2,15.8,6.5,20.1,10.3,18.7,11.9,13.4,9.5,11.2,5.3,12.8,6.9,11,7.2,9,7.4,10.9,5.4,10.7,6.5,9.1,5.1,6,5.5,21.2,6.7,30.8,10.3,35.3,11.5,7.9,8.4,3.9,2.4,6.7,4,8.5,5.1,0,6.5,2,2,3.5,3.4,4.4,4.5,0,6.5,48125,7465,76875,15457,96518,23965,22679,12775,67464,7908,87912,9694,N,N,36691,9156,43.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),54.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),28.8,(X)
0500000US06093,"Siskiyou County, California",19257,305,11671,438,8753,356,7586,426,8.1,1.1,5.4,1.1,2.8,0.9,13.4,2.3,6.8,1,3.6,0.7,2.4,0.8,12.5,2.1,13.9,1.3,9.8,1.3,6.6,1.2,21.1,2.3,11.4,1.2,11,1.5,8.8,1.4,11.6,2,14.9,1.2,16.4,1.6,16.2,1.8,12.2,2,18.2,1.3,19.3,1.7,20.7,2,15.4,2.4,11.2,1.2,13.8,1.7,16.8,2.2,6.7,1.9,10.1,1.1,13.3,1.4,16.5,1.8,4.6,1.7,3.2,0.7,4.8,1.1,5.8,1.4,0.7,0.4,2.3,0.7,2.6,0.8,3.3,1.1,1.8,1.3,44200,2158,53909,2115,65917,3314,26792,2151,63208,4614,73153,6680,84975,8574,45507,7209,35.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),35.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),32.4,(X)
0500000US06095,"Solano County, California",149067,608,107267,1200,75917,1131,41800,1154,4.1,0.4,3.1,0.4,1.2,0.3,8,1.1,3.6,0.3,2.4,0.3,0.9,0.2,7.5,1,6.3,0.4,4.5,0.5,2.8,0.4,11.9,1,6.9,0.5,5.9,0.6,4.5,0.6,10,0.8,10.7,0.5,10.4,0.6,7.6,0.6,14,0.8,16.9,0.6,15.6,0.7,14.8,0.8,19.9,1.2,14.6,0.6,15.4,0.8,16,0.9,12.2,1,19.1,0.6,21.6,0.8,25.4,1,10.5,1.1,9.4,0.5,11.1,0.6,13.8,0.8,3.5,0.7,8.4,0.5,10.1,0.6,13.1,0.8,2.6,0.5,77609,1309,88335,1773,103201,1422,48420,1949,96029,1658,105825,2135,121738,2224,62259,2629,31.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),31.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),29.4,(X)
0500000US06097,"Sonoma County, California",189339,918,120415,1591,91217,1653,68924,1400,3.8,0.3,2.2,0.3,1.2,0.3,7.5,0.6,3.7,0.3,1.6,0.3,0.8,0.2,7.8,0.7,6.9,0.5,4.3,0.5,2.5,0.4,12.7,0.9,7.2,0.4,5.6,0.5,3.9,0.5,10.7,0.7,10.3,0.5,8.9,0.6,7.3,0.6,13.1,0.9,17,0.6,16.7,0.7,14.7,0.7,18.2,0.9,14.4,0.5,15.2,0.6,15.7,0.7,11.7,0.8,17.5,0.5,21.2,0.8,24.3,0.9,10.1,0.9,9.4,0.5,11.6,0.6,13.7,0.8,4.4,0.5,9.9,0.4,12.9,0.6,15.9,0.7,3.7,0.4,76753,1039,91937,1702,106699,1817,47768,1559,102483,1743,119912,2463,135748,3279,66086,1608,33.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),33,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),30.6,(X)
0500000US06099,"Stanislaus County, California",172682,777,127767,1320,89860,1456,44915,1219,5.1,0.4,4.4,0.4,1.7,0.3,10.5,1.1,5.2,0.3,2.9,0.3,1.7,0.3,12.4,0.9,9.6,0.5,7.8,0.5,5.4,0.5,16,1.4,10.1,0.5,9.9,0.6,7.6,0.6,11.7,1.2,13.6,0.6,14.1,0.8,12.7,0.8,12.5,1.2,18.7,0.6,19.2,0.7,19.6,1,16.3,1.2,13,0.6,13.8,0.7,15.4,0.8,8.5,0.9,15,0.5,16.5,0.6,20.7,0.9,8.8,1.1,5.2,0.4,6.2,0.5,8.1,0.6,1.7,0.5,4.5,0.3,5.3,0.4,7.1,0.5,1.6,0.5,57387,1316,63643,1548,77111,1697,34344,1683,75761,1233,82504,1449,96153,1776,49193,1822,36.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),36.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),31.7,(X)
0500000US06101,"Sutter County, California",32360,312,23697,504,17424,614,8663,463,4.9,0.7,4.9,0.9,1.9,0.7,8.4,1.8,4.8,0.7,3.1,0.7,2.1,0.8,10.3,1.9,10.1,1.2,7.3,1.4,5.7,1.2,17.3,2.4,10.2,1.3,9,1.4,7.2,1.5,12.9,2.1,14.1,1.2,13.5,1.5,12.6,1.6,16.2,2.7,19.2,1.3,20.5,1.8,21.9,2,14.8,2.2,12.2,1.2,13.6,1.6,14.3,1.9,8.1,1.5,15,1.1,17.4,1.5,20.5,1.8,7.7,1.8,5.3,0.8,6.3,0.9,7.9,1.2,1.7,0.9,4.1,0.6,4.5,0.7,5.8,0.9,2.5,1.2,56955,2206,63748,2086,73107,3182,36032,3198,75716,2651,82752,3696,93738,4829,51396,3382,28.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),28.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),26.5,(X)
0500000US06103,"Tehama County, California",24025,435,16004,636,11500,637,8021,495,6.9,1.3,4.5,1.4,2.9,1.1,13,2.6,7.4,1.1,3.5,1.1,2.2,1.2,15.6,2.4,15.6,1.5,12.9,2,9.1,2.2,22,3.4,12,1.7,12.1,2.1,9.6,2.2,12.9,3,14,1.6,13.9,2.2,14.3,2.5,13.3,2.8,18.3,1.8,20.2,2.3,21.4,2.5,13.1,2.6,10.5,1.5,12.8,2.1,15.6,2.4,4.6,1.7,9.4,1.3,12.3,1.6,15.1,2,3.5,2.1,3.2,0.8,4.5,1.1,5.7,1.5,1.1,0.8,2.7,0.7,3.3,1,4.1,1.3,0.9,0.6,42899,2347,52602,3709,62114,5726,24773,1887,58939,2659,69278,3228,N,N,35812,3142,34.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),34.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),32.1,(X)
0500000US06105,"Trinity County, California",5796,216,3477,262,2558,270,2319,251,10,2.7,7.9,3.2,5.8,3.1,14.4,4.6,8.7,2.1,2.9,1.6,1.4,1.2,17.2,4.8,15,3.1,11.4,3.8,7,3.7,20.9,5.7,13.3,2.9,11.3,3.8,13.1,4.7,16.4,4.6,13.9,2.4,14.8,3.4,13.7,3.8,13.9,4.5,16.5,3.6,20.4,5.2,22.2,5.8,8.4,3.2,9.6,2.3,12.9,3.2,14.4,3.8,3.4,1.9,8.5,2.4,11.8,3.8,15.5,5.2,3.5,1.5,2.8,1.4,3.9,2.2,4.4,2.6,1.3,1.5,1.9,0.9,2.7,1.5,2.5,1.7,0.6,0.7,38497,4689,51582,8198,60658,8552,23598,3474,54856,4224,67721,5816,N,N,33568,4398,32.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),35.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),26.9,(X)
0500000US06107,"Tulare County, California",136106,817,104650,1337,70883,1328,31456,1252,6.9,0.6,6.6,0.6,2.5,0.4,12.8,1.4,6.9,0.5,5.3,0.6,3.2,0.5,13.7,1.4,12.7,0.7,11.5,0.7,9,0.8,17.2,1.6,11.1,0.7,11,0.8,10.4,0.9,12.7,1.3,14.5,0.7,14.7,0.8,13.2,0.9,13.6,1.6,17.7,0.8,18,0.8,19.8,1.1,14.5,1.6,11.1,0.7,11.6,0.8,13.9,1,7.2,1.1,11.2,0.6,12.3,0.7,15.6,1,5.3,0.8,4,0.4,4.6,0.5,6,0.6,1.6,0.5,3.8,0.4,4.4,0.5,6.2,0.7,1.3,0.5,47518,1141,50934,1251,64001,1565,29977,1855,66651,1317,71053,1680,85027,2270,44573,2435,41.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),42.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),36.4,(X)
0500000US06109,"Tuolumne County, California",22427,607,13770,651,10891,602,8657,692,5.8,1.1,3.5,1,1.5,0.8,11,2.5,6.5,1.1,2.8,1,1.7,0.7,12,2.3,9.2,1.6,6.5,1.8,5,1.8,15,2.7,10.5,1.6,7.8,1.9,5.3,1.7,14.1,2.6,12.6,1.5,12.8,2,12.8,2.1,12.2,2.4,18,2.1,19.8,2.6,19.6,2.7,14.4,3,13.9,1.7,15.9,2.3,17.3,2.6,10.6,2.9,13.5,1.8,17.5,2.3,20.3,2.8,6.5,2,4,1,5.9,1.6,7,1.9,0.6,0.4,6,1,7.6,1.3,9.5,1.6,3.5,1.8,56493,3992,72299,2835,81160,3527,33201,3405,80361,5059,92363,4777,N,N,59065,10563,35.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),38.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),29,(X)
0500000US06111,"Ventura County, California",271226,1122,197226,1611,150646,1639,74000,1344,3.2,0.2,2.2,0.3,0.9,0.2,7.6,0.7,2.8,0.2,1.4,0.2,0.8,0.2,7.2,0.6,6.2,0.3,4.6,0.3,2.6,0.3,12.3,0.9,6.6,0.3,5.7,0.4,4.4,0.4,10,0.7,9.9,0.4,9.4,0.4,7.6,0.4,11.9,0.7,15.8,0.5,15,0.6,13.8,0.7,17,1,14.1,0.5,14.6,0.5,14.8,0.7,12.2,0.9,19,0.5,20.8,0.6,23.3,0.7,12.4,0.8,10,0.3,11.7,0.5,13.8,0.6,4.5,0.5,12.4,0.4,14.6,0.5,18.1,0.6,5,0.5,84017,1199,94340,1080,109274,1812,51200,1361,110792,1246,122345,1674,138540,2029,71348,1576,35.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),35.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),32.5,(X)
0500000US06113,"Yolo County, California",73510,592,46152,695,35239,854,27358,719,7.7,0.6,3.4,0.6,1.5,0.4,15.6,1.3,5.1,0.6,2,0.4,0.9,0.3,10.7,1.5,8.7,0.8,6.4,0.9,4.5,0.8,13.5,1.4,7.4,0.8,6.3,0.9,4.7,0.9,9.3,1.4,10.1,0.7,9.1,1,8,1.1,11.7,1.2,16.6,1,16.9,1.3,16.9,1.5,16,1.6,11.8,1,13.6,1.2,14.1,1.5,8.9,1.1,15,0.8,18.1,1.1,19.5,1.3,9.3,1.2,7.7,0.8,10.6,1.1,12.6,1.5,2.4,0.5,9.7,0.6,13.7,0.9,17.2,1.2,2.5,0.7,65923,2023,84824,2960,98842,3199,36004,2000,92571,2182,112981,3200,128677,4208,54531,2632,31.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),30.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),31.9,(X)
0500000US06115,"Yuba County, California",26179,329,18583,485,13316,597,7596,461,4.9,0.8,4.9,1,2,0.8,8.6,2.2,7.2,1.3,4.8,1.4,2.3,0.9,15,3,10.8,1.4,8,1.5,6.1,1.5,18.4,3.3,9.5,1.1,9.4,1.5,7.2,1.5,11.8,2.4,15.1,1.7,14.9,1.9,14.3,2.3,14.3,2.8,18.1,1.7,17.3,2.1,18.2,2.4,15.6,3.4,12.5,1.5,14.7,1.9,17.4,2.3,6.9,2.3,13.7,1.6,16.3,1.9,19.6,2.4,6,2,5.5,1,7,1.3,9.2,1.7,1.8,1.2,2.6,0.6,2.7,0.9,3.8,1.2,1.6,1,52624,2827,60743,3976,74972,2869,31310,3116,67391,2493,73997,3251,86233,4046,45410,4061,29.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),27.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),29.4,(X)
